Product ID,Price in USD,Category ID,Category alias,Brand ID,Product gender
1515966223509090291,417.03,1806829201890738522,jewelry.earring,2,f
1515966223509105112,426.62,1806829201890738522,jewelry.earring,2,f
1515966223509105279,164.84,1806829201890738522,jewelry.earring,2,f
1515966223509106971,460.18,1806829201882349913,jewelry.ring,,f
1515966223509612428,,,1858.49,1515915625298257207,u
1515966223509714284,329.41,1806829201890738522,jewelry.earring,,f
1515966223509714287,31.37,1806829201915904347,jewelry.pendant,0,u
1515966223509714288,47.81,1806829201915904347,jewelry.pendant,0,u
1515966223509714293,269.73,1806829201890738522,jewelry.earring,1,f
1515966223509714295,53.29,1806829201915904347,jewelry.pendant,1,f
1515966223509714608,31.37,1806829201915904347,jewelry.pendant,0,u
1515966223509714609,123.15,1806829201924292956,jewelry.necklace,1,f
1515966223509714611,34.11,1806829201924292956,jewelry.necklace,1,f
1515966223509714630,41.07,1806829201924292956,jewelry.necklace,1,f
1515966223509714645,69.73,1806829201915904347,jewelry.pendant,1,f
1515966223510032439,205.34,1806829201882349913,jewelry.ring,1,f
1515966223510207526,,,198.89,1515915625298257207,u
1515966223510225431,321.78,1806829201890738522,jewelry.earring,1,f
1515966223510225432,416.95,1806829201890738522,jewelry.earring,1,f
1515966223510338416,88.90,1806829202008179041,electronics.clocks,1,f
1515966223510474781,213.56,1806829201890738522,jewelry.earring,1,f
1515966223510474811,219.04,1806829201890738522,jewelry.earring,1,f
1515966223510496704,294.38,1806829201890738522,jewelry.earring,1,f
1515966223510496711,498.49,1806829201865572696,jewelry.bracelet,,f
1515966223512383820,3212.19,1806829201890738522,jewelry.earring,1,f
1515966223512384424,390.27,1806829201890738522,jewelry.earring,1,f
1515966223512384471,3602.60,1806829201890738522,jewelry.earring,1,f
1515966223512389033,1433.53,1806829201882349913,jewelry.ring,0,u
1515966223512389034,383.42,1806829201890738522,jewelry.earring,0,u
1515966223512389046,2838.05,1806829201890738522,jewelry.earring,,f
1515966223512389051,253.29,1806829201890738522,jewelry.earring,0,u
1515966223512389123,232.74,1806829201890738522,jewelry.earring,0,u
1515966223512389178,3225.89,1806829201890738522,jewelry.earring,1,f
1515966223512389180,1369.73,1806829201882349913,jewelry.ring,0,u
1515966223512389203,3958.77,1806829201890738522,jewelry.earring,1,f
1515966223512390108,287.53,1806829201890738522,jewelry.earring,0,u
1515966223512390226,191.64,1806829201890738522,jewelry.earring,1,f
1515966223512390240,691.64,1806829201865572696,jewelry.bracelet,0,u
1515966223512390342,165.62,1806829201924292956,jewelry.necklace,1,f
1515966223512403424,6630.00,1806829201890738522,jewelry.earring,1,f
1515966223512557341,82.05,1806829201924292956,jewelry.necklace,1,f
1515966223512559454,191.64,1806829201882349913,jewelry.ring,1,f
1515966223512559467,273.84,1806829201890738522,jewelry.earring,1,f
1515966223512559468,157.40,1806829201915904347,jewelry.pendant,1,f
1515966223512559469,431.37,1806829201882349913,jewelry.ring,1,f
1515966223512559470,677.95,1806829201865572696,jewelry.bracelet,0,u
1515966223512559478,280.68,1806829201882349913,jewelry.ring,1,f
1515966223512559485,1540.96,1806829202008179041,electronics.clocks,1,f
1515966223512559488,275.34,1806829201890738522,jewelry.earring,1,f
1515966223512559490,260.14,1806829201890738522,jewelry.earring,1,f
1515966223512559492,424.52,1806829201915904347,jewelry.pendant,1,f
1515966223512559496,184.79,1806829201882349913,jewelry.ring,1,f
1515966223512559501,410.82,1806829201865572696,jewelry.bracelet,1,f
1515966223512559502,205.34,1806829201890738522,jewelry.earring,1,f
1515966223512559508,506.71,1806829201882349913,jewelry.ring,1,f
1515966223512559511,335.48,1806829201890738522,jewelry.earring,1,f
1515966223512559512,122.03,1806829201915904347,jewelry.pendant,,f
1515966223512559516,216.23,1806829201890738522,jewelry.earring,,f
1515966223512559517,191.64,1806829201890738522,jewelry.earring,1,f
1515966223512559518,1171.10,1806829201882349913,jewelry.ring,1,f
1515966223512559575,308.08,1806829201890738522,jewelry.earring,1,f
1515966223512895137,393.05,1806829201882349913,jewelry.ring,2,m
1515966223512895287,359.49,1806829201882349913,jewelry.ring,2,f
1515966223512949143,208.08,1806829201890738522,jewelry.earring,0,u
1515966223513759555,34.11,1806829201924292956,jewelry.necklace,1,f
1515966223513783109,445.79,1806829201890738522,jewelry.earring,,f
1515966223513920156,219.04,1806829201915904347,jewelry.pendant,1,f
1515966223513997293,294.38,1806829201865572696,jewelry.bracelet,0,u
1515966223513997302,104.63,1806829201890738522,jewelry.earring,,f
1515966223513997304,75.21,1806829201915904347,jewelry.pendant,1,f
1515966223513997306,95.75,1806829201924292956,jewelry.necklace,1,f
1515966223513997314,99.96,1806829201924292956,jewelry.necklace,1,f
1515966223513997316,213.56,1806829201890738522,jewelry.earring,1,f
1515966223513997615,94.38,1806829201882349913,jewelry.ring,1,f
1515966223514006833,898.49,1806829201865572696,jewelry.bracelet,1,f
1515966223514006843,4773.84,1806829201882349913,jewelry.ring,0,u
1515966223514006905,82.05,1806829201915904347,jewelry.pendant,1,f
1515966223514233093,527.30,1806829201890738522,jewelry.earring,2,f
1515966223514233381,512.92,1806829201882349913,jewelry.ring,2,f
1515966223514236594,536.89,1806829201882349913,jewelry.ring,2,f
1515966223514236652,282.78,1806829202008179041,electronics.clocks,2,m
1515966223514236768,201.27,1806829202008179041,electronics.clocks,2,m
1515966223514236797,488.95,1806829201890738522,jewelry.earring,2,f
1515966223514244163,369.08,1806829201924292956,jewelry.necklace,2,f
1515966223514263435,397.85,1806829201890738522,jewelry.earring,2,f
1515966223514263470,383.47,1806829201890738522,jewelry.earring,2,f
1515966223514264073,460.18,1806829201915904347,jewelry.pendant,2,f
1515966223514264127,137.99,1806829201890738522,jewelry.earring,,f
1515966223514846131,171.10,1806829201890738522,jewelry.earring,1,f
1515966223514846283,357.84,1806829201890738522,jewelry.earring,1,f
1515966223515221179,266.99,1806829201890738522,jewelry.earring,1,f
1515966223515221274,239.59,1806829201890738522,jewelry.earring,1,f
1515966223515221279,356.14,1806829201890738522,jewelry.earring,1,f
1515966223515221285,376.58,1806829201890738522,jewelry.earring,1,f
1515966223515221288,246.44,1806829201890738522,jewelry.earring,1,f
1515966223515221374,205.34,1806829201890738522,jewelry.earring,1,f
1515966223515222652,138.22,1806829201915904347,jewelry.pendant,1,f
1515966223515567194,116.30,1806829201915904347,jewelry.pendant,1,f
1515966223515567202,75.21,1806829201915904347,jewelry.pendant,1,f
1515966223515567256,69.86,1806829201890738522,jewelry.earring,1,f
1515966223515567262,1715.07,1806829201890738522,jewelry.earring,1,f
1515966223516024794,205.34,1806829201890738522,jewelry.earring,1,f
1515966223516337741,294.38,1806829201890738522,jewelry.earring,1,f
1515966223516429752,253.29,1806829201890738522,jewelry.earring,1,f
1515966223516429753,239.59,1806829201890738522,jewelry.earring,1,f
1515966223516429754,266.99,1806829201890738522,jewelry.earring,1,f
1515966223516828495,4458.77,1806829201890738522,jewelry.earring,1,f
1515966223516856936,202.74,1806829201882349913,jewelry.ring,1,f
1515966223516859016,1257.53,1806829201882349913,jewelry.ring,1,f
1515966223516951009,1586.18,1806829201890738522,jewelry.earring,1,f
1515966223517304096,377.22,1806829201915904347,jewelry.pendant,1,f
1515966223517304188,673.97,1806829201865572696,jewelry.bracelet,1,f
1515966223517459305,554.66,1806829201890738522,jewelry.earring,1,f
1515966223517543137,2013.56,1806829201890738522,jewelry.earring,1,f
1515966223517865811,,,0.00,1515915625711955363,u
1515966223518004541,,,393.05,1515915625081825388,u
1515966223518463914,136.85,1806829201941070173,jewelry.brooch,1,f
1515966223518464118,280.68,1806829201941070173,jewelry.brooch,1,f
1515966223518654385,,,358.22,1515915625081825388,u
1515966223518726349,,,2282.19,1515915625397845300,u
1515966223519243702,164.25,1806829201882349913,jewelry.ring,1,f
1515966223519322402,161.97,1806829201882349913,jewelry.ring,0,u
1515966223519632493,177.95,1806829201882349913,jewelry.ring,0,u
1515966223519950910,645.89,1806829201865572696,jewelry.bracelet,,f
1515966223519955494,391.10,1806829201890738522,jewelry.earring,,f
1515966223519955806,534.93,1806829201890738522,jewelry.earring,,f
1515966223519955822,625.34,1806829201865572696,jewelry.bracelet,,f
1515966223519957265,417.03,1806829201848795479,,2,u
1515966223519957266,364.29,1806829201848795479,,,u
1515966223519957308,369.08,1806829201848795479,,2,u
1515966223519999674,512.92,1806829201848795479,,,u
1515966223519999680,388.26,1806829201848795479,,2,u
1515966223519999683,455.38,1806829201924292956,jewelry.necklace,2,f
1515966223519999690,393.05,1806829201848795479,,2,u
1515966223519999700,637.58,1806829201941070173,jewelry.brooch,2,f
1515966223519999716,354.70,1806829201848795479,,2,u
1515966223520063581,378.67,1806829201848795479,,2,u
1515966223520063599,436.21,1806829201941070173,jewelry.brooch,2,f
1515966223520063607,397.85,1806829201848795479,,2,u
1515966223520063960,397.85,1806829201848795479,,2,u
1515966223520064045,378.67,1806829201848795479,,2,u
1515966223520066736,503.33,1806829201915904347,jewelry.pendant,2,u
1515966223520069652,445.79,1806829201865572696,jewelry.bracelet,2,u
1515966223520069659,402.64,1806829201865572696,jewelry.bracelet,2,u
1515966223520072326,661.55,1806829201865572696,jewelry.bracelet,,f
1515966223520072341,355.48,1806829201890738522,jewelry.earring,,f
1515966223520072342,580.04,1806829201865572696,jewelry.bracelet,2,u
1515966223520072540,369.73,1806829201882349913,jewelry.ring,0,u
1515966223520349697,641.10,1806829201865572696,jewelry.bracelet,,f
1515966223520683694,417.67,1806829201882349913,jewelry.ring,0,u
1515966223520686261,191.64,1806829201882349913,jewelry.ring,0,u
1515966223520731920,445.79,1806829202008179041,electronics.clocks,2,f
1515966223520732188,402.64,1806829202008179041,electronics.clocks,2,m
1515966223520733787,191.68,1806829201848795479,,2,m
1515966223520733857,145.21,1806829201848795479,,,u
1515966223520736036,165.07,1806829201848795479,,,u
1515966223520736436,378.67,1806829202008179041,electronics.clocks,2,f
1515966223520796802,149.49,1806829201924292956,jewelry.necklace,2,f
1515966223520798791,369.08,1806829201924292956,jewelry.necklace,2,f
1515966223520798797,345.11,1806829201924292956,jewelry.necklace,2,f
1515966223520798826,364.29,1806829201924292956,jewelry.necklace,2,f
1515966223520798899,546.48,1806829201924292956,jewelry.necklace,2,f
1515966223520798973,436.21,1806829201848795479,,2,u
1515966223520799253,436.21,1806829201924292956,jewelry.necklace,2,f
1515966223520799386,436.21,1806829201924292956,jewelry.necklace,2,f
1515966223520801308,436.21,1806829201848795479,,,u
1515966223520801353,397.85,1806829201848795479,,,u
1515966223520905339,407.44,1806829201865572696,jewelry.bracelet,2,f
1515966223520906544,272.56,1806829201890738522,jewelry.earring,1,f
1515966223520906547,114.63,1806829201882349913,jewelry.ring,1,f
1515966223520911009,239.63,1806829202008179041,electronics.clocks,2,m
1515966223521708568,426.62,1806829201882349913,jewelry.ring,2,f
1515966223521709128,244.42,1806829201882349913,jewelry.ring,2,f
1515966223521710001,388.26,1806829201882349913,jewelry.ring,2,f
1515966223521710139,436.21,1806829201882349913,jewelry.ring,2,u
1515966223521756249,354.70,1806829201882349913,jewelry.ring,,f
1515966223521757213,205.34,1806829201882349913,jewelry.ring,0,u
1515966223521757224,369.08,1806829201882349913,jewelry.ring,2,f
1515966223521835572,218.64,1806829201882349913,jewelry.ring,,u
1515966223521843870,123.26,1806829201882349913,jewelry.ring,,u
1515966223522928930,294.38,1806829201890738522,jewelry.earring,1,f
1515966223523237316,54.66,1806829201890738522,jewelry.earring,,f
1515966223523237573,212.99,1806829201890738522,jewelry.earring,1,f
1515966223523255534,143.70,1806829201924292956,jewelry.necklace,,f
1515966223523255536,177.95,1806829201890738522,jewelry.earring,,f
1515966223523255611,88.90,1806829201865572696,jewelry.bracelet,,f
1515966223523980651,205.34,1806829201882349913,jewelry.ring,0,u
1515966223524183085,,,371.23,1515915625081825388,u
1515966223524305999,150.55,1806829201882349913,jewelry.ring,0,u
1515966223524380452,4232.88,1806829201882349913,jewelry.ring,,f
1515966223524384169,136.85,1806829201915904347,jewelry.pendant,0,u
1515966223524931457,156.16,1806829201882349913,jewelry.ring,1,f
1515966223524933467,157.40,1806829201882349913,jewelry.ring,1,f
1515966223524933472,164.25,1806829201882349913,jewelry.ring,1,f
1515966223525043281,82.05,1806829201882349913,jewelry.ring,1,f
1515966223525139221,150.55,1806829201882349913,jewelry.ring,0,u
1515966223525413606,134.90,1806829201882349913,jewelry.ring,1,f
1515966223526261638,395.21,1806829201890738522,jewelry.earring,,f
1515966223526692833,393.05,1806829201882349913,jewelry.ring,2,f
1515966223526692978,771.82,1806829201924292956,jewelry.necklace,2,f
1515966223527056632,166.44,1806829201865572696,jewelry.bracelet,,f
1515966223527090596,136.99,1806829201865572696,jewelry.bracelet,,f
1515966223527090598,146.58,1806829201865572696,jewelry.bracelet,,f
1515966223527693618,121.78,1806829201941070173,jewelry.brooch,0,u
1515966223527693647,314.93,1806829201941070173,jewelry.brooch,0,u
1515966223527695496,275.21,1806829201941070173,jewelry.brooch,0,u
1515966223527696086,335.48,1806829201890738522,jewelry.earring,0,u
1515966223528120999,109.45,1806829201915904347,jewelry.pendant,0,u
1515966223528149545,88.90,1806829201915904347,jewelry.pendant,0,u
1515966223528151132,212.19,1806829201882349913,jewelry.ring,0,u
1515966223528218337,402.64,1806829201890738522,jewelry.earring,2,f
1515966223528784730,345.11,1806829201882349913,jewelry.ring,2,m
1515966223531847034,292.33,1806829201890738522,jewelry.earring,1,f
1515966223532297620,,,88.77,1515915625081825388,u
1515966223532301383,,,88.77,1515915625081825388,u
1515966223532303403,,,117.81,1515915625193071919,u
1515966223532418829,301.23,1806829201882349913,jewelry.ring,1,f
1515966223532422522,150.55,1806829201915904347,jewelry.pendant,1,f
1515966223532458142,232.74,1806829201882349913,jewelry.ring,1,f
1515966223532541238,,,65.89,1515915625499005639,u
1515966223532541239,,,104.79,1515915625499005639,u
1515966223533142457,,,195.75,1515915625499005639,u
1515966223533142460,,,363.42,1515915625081825388,u
1515966223533355063,280.68,1806829201941070173,jewelry.brooch,1,f
1515966223533741300,,,133.70,1515915625350246951,u
1515966223533741301,,,166.03,1515915625193071919,u
1515966223533741303,,,130.41,1515915625193071919,u
1515966223534077973,143.70,1806829201882349913,jewelry.ring,1,f
1515966223534815371,96.14,1806829201882349913,jewelry.ring,1,f
1515966223535063156,95.75,1806829201915904347,jewelry.pendant,0,u
1515966223535467733,,,1376.99,1515915625203040824,u
1515966223535892059,1199.56,1806829201924292956,jewelry.necklace,0,u
1515966223536177829,260.14,1806829201890738522,jewelry.earring,0,u
1515966223536558848,465.62,1806829201882349913,jewelry.ring,1,f
1515966223537035201,794.38,1806829201915904347,jewelry.pendant,0,u
1515966223538142745,90.27,1806829201882349913,jewelry.ring,1,f
1515966223538192800,253.29,1806829201890738522,jewelry.earring,0,u
1515966223539928573,532.10,1806829201848795479,,2,u
1515966223539971332,613.60,1806829201890738522,jewelry.earring,2,f
1515966223539971853,800.59,1806829201890738522,jewelry.earring,2,f
1515966223540933455,345.11,1806829202008179041,electronics.clocks,2,m
1515966223540963404,930.04,1806829201865572696,jewelry.bracelet,2,f
1515966223541072903,709.49,1806829201890738522,jewelry.earring,2,f
1515966223541387170,119.04,1806829201865572696,jewelry.bracelet,1,f
1515966223542129892,109.45,1806829201915904347,jewelry.pendant,0,u
1515966223542385085,469.92,1806829201890738522,jewelry.earring,,f
1515966223543809731,,,210.41,1515915625081825388,u
1515966223543990881,474.25,1806829201890738522,jewelry.earring,,f
1515966223543993431,,,242.19,1515915625499005639,u
1515966223544169057,,,832.01,1515915625535747924,u
1515966223544253500,,,252.47,1515915625499005639,u
1515966223544361076,3258.90,1806829201890738522,jewelry.earring,1,f
1515966223544671573,1671.10,1806829201882349913,jewelry.ring,1,f
1515966223544872358,,,0.00,1515915625710427400,u
1515966223545252496,153.33,1806829201865572696,jewelry.bracelet,2,m
1515966223545252517,147.58,1806829201865572696,jewelry.bracelet,,m
1515966223545252579,139.90,1806829201848795479,,,f
